pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
875203,,bse_fo,SO,GMRAIRPORT,GMRAIRPORT25NOV80PE,PE,GMRAIRPORT27NOV2580.00PE,,532754,,,GMRAIRPORT25NOV80PE,,,5,6975,1764268199,1,2,8000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,6975,0,2145,5,1,1,1,0,0,1,0,-1,1,0,675000
877702,,bse_fo,SO,JINDALSTEL,JINDALSTEL25OCT1100PE,PE,JINDALSTEL30OCT251100.00PE,,532286,,,JINDALSTEL25OCT1100PE,,,5,625,1761848999,1,2,110000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,625,0,10490,1300,1,1,1,0,0,1,0,-1,1,0,37500
874369,,bse_fo,IO,BANKEX,BANKEX25NOV60300CE,CE,BANKEX27NOV2560300.00CE,,12,,,BANKEX25NOV60300CE,,,5,30,1764268199,1,2,6.03e+06,BSE,IO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Cash,,0,1,0.00,30,0,480025,152045,1,1,1,0,0,1,0,-1,1,0,900
842837,,bse_fo,IO,BANKEX,BANKEX25SEP61800CE,CE,BANKEX25SEP2561800.00CE,,12,,,BANKEX25SEP61800CE,,,5,30,1758824999,1,2,6.18e+06,BSE,IO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Cash,,0,1,0.00,30,600,277255,5,1,1,1,0,0,1,0,-1,1,0,900
851297,,bse_fo,SO,KFINTECH,KFINTECH25OCT1050CE,CE,KFINTECH30OCT251050.00CE,,543720,,,KFINTECH25OCT1050CE,,,5,450,1761848999,1,2,105000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,450,0,16435,390,1,1,1,0,0,1,0,-1,1,0,100000000
869013,,bse_fo,SO,BHEL,BHEL25NOV205CE,CE,BHEL27NOV25205.00CE,,500103,,,BHEL25NOV205CE,,,5,2625,1764268199,1,2,20500,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,2625,0,5845,1945,1,1,1,0,0,1,0,-1,1,0,315000
831846,,bse_fo,SO,LTF,LTF25SEP182.5PE,PE,LTF25SEP25182.50PE,,533519,,,LTF25SEP182.5PE,,,5,4462,1758824999,1,2,18250,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,4462,0,2005,5,1,1,1,0,0,1,0,-1,1,0,267720
871145,,bse_fo,SO,ONGC,ONGC25NOV235PE,PE,ONGC27NOV25235.00PE,,500312,,,ONGC25NOV235PE,,,5,2250,1764268199,1,2,23500,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,2250,0,1570,250,1,1,1,0,0,1,0,-1,1,0,154000
886814,,bse_fo,IO,SENSEX,SENSEX25DEC82800PE,PE,SENSEX24DEC2582800.00PE,,1,,,SENSEX25DEC82800PE,,,5,20,1766600999,1,2,8.28e+06,BSE,IO,1766600999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1766534400,1766534400,,,,,Cash,,0,1,0.00,20,0,311180,100110,1,1,1,0,0,1,0,-1,1,0,1000
864501,,bse_fo,SO,TATAELXSI,TATAELXSI25OCT5000CE,CE,TATAELXSI30OCT255000.00CE,,500408,,,TATAELXSI25OCT5000CE,,,5,100,1761848999,1,2,500000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,100,0,97440,25640,1,1,1,0,0,1,0,-1,1,0,100000000
874211,,bse_fo,SO,DALBHARAT,DALBHARAT25NOV2500PE,PE,DALBHARAT27NOV252500.00PE,,542216,,,DALBHARAT25NOV2500PE,,,5,325,1764268199,1,2,250000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,325,0,27875,9170,1,1,1,0,0,1,0,-1,1,0,15000
873257,,bse_fo,IO,SENSEX,SENSEX25O0981400CE,CE,SENSEX09OCT2581400.00CE,,1,,,SENSEX25O0981400CE,,,5,20,1760034599,1,2,8.14e+06,BSE,IO,1760034599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1759968000,1759968000,,,,,Cash,,0,1,0.00,20,0,322710,5,1,1,1,0,0,1,0,-1,1,0,1000
884744,,bse_fo,IO,BANKEX,BANKEX25NOV68500CE,CE,BANKEX27NOV2568500.00CE,,12,,,BANKEX25NOV68500CE,,,5,30,1764268199,1,2,6.85e+06,BSE,IO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Cash,,0,1,0.00,30,0,33865,5,1,1,1,0,0,1,0,-1,1,0,900
857258,,bse_fo,SO,PIIND,PIIND25OCT4500CE,CE,PIIND30OCT254500.00CE,,523642,,,PIIND25OCT4500CE,,,5,175,1761848999,1,2,450000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,175,0,2190,5,1,1,1,0,0,1,0,-1,1,0,7500
877396,,bse_fo,SO,NATIONALUM,NATIONALUM25NOV235CE,CE,NATIONALUM27NOV25235.00CE,,532234,,,NATIONALUM25NOV235CE,,,5,3750,1764268199,1,2,23500,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,3750,0,1335,5,1,1,1,0,0,1,0,-1,1,0,300000
867104,,bse_fo,SO,HEROMOTOCO,HEROMOTOCO25NOV4750PE,PE,HEROMOTOCO27NOV254750.00PE,,500182,,,HEROMOTOCO25NOV4750PE,,,5,150,1764268199,1,2,475000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,150,0,7640,5,1,1,1,0,0,1,0,-1,1,0,9000
834844,,bse_fo,SO,BHARATFORG,BHARATFORG25SEP1360CE,CE,BHARATFORG25SEP251360.00CE,,500493,,,BHARATFORG25SEP1360CE,,,5,500,1758824999,1,2,136000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,500,0,2105,5,1,1,1,0,0,1,0,-1,1,0,30000
852136,,bse_fo,SO,LICHSGFIN,LICHSGFIN25OCT660PE,PE,LICHSGFIN30OCT25660.00PE,,500253,,,LICHSGFIN25OCT660PE,,,5,1000,1761848999,1,2,66000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1000,0,11240,4050,1,1,1,0,0,1,0,-1,1,0,60000
870625,,bse_fo,SO,HINDUNILVR,HINDUNILVR25NOV2360CE,CE,HINDUNILVR27NOV252360.00CE,,500696,,,HINDUNILVR25NOV2360CE,,,5,300,1764268199,1,2,236000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,300,0,30485,10475,1,1,1,0,0,1,0,-1,1,0,9000
865233,,bse_fo,IO,SENSEX,SENSEX25O0181400CE,CE,SENSEX01OCT2581400.00CE,,1,,,SENSEX25O0181400CE,,,5,20,1759343399,1,2,8.14e+06,BSE,IO,1759343399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1759276800,1759276800,,,,,Cash,,0,1,0.00,20,340,297635,5,1,1,1,0,0,1,0,-1,1,0,1000
832111,,bse_fo,SF,TVSMOTOR,TVSMOTOR25SEPFUT,XX,TVSMOTOR25SEP25FUT,,532343,,,TVSMOTOR25SEPFUT,,,5,350,1758824999,1,2,0,BSE,SF,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,350,0,386515,316240,1,1,1,0,0,1,0,-1,1,0,21000
834084,,bse_fo,SO,PIDILITIND,PIDILITIND25SEP1590PE,PE,PIDILITIND25SEP251590.00PE,,500331,,,PIDILITIND25SEP1590PE,,,5,500,1758824999,1,2,159000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,500,0,35290,5,1,1,1,0,0,1,0,-1,1,0,10000
854343,,bse_fo,SO,RVNL,RVNL25OCT380PE,PE,RVNL30OCT25380.00PE,,542649,,,RVNL25OCT380PE,,,5,1375,1761848999,1,2,38000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1375,0,5940,935,1,1,1,0,0,1,0,-1,1,0,100000000
863155,,bse_fo,SO,HAL,HAL25OCT3700PE,PE,HAL30OCT253700.00PE,,541154,,,HAL25OCT3700PE,,,5,150,1761848999,1,2,370000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,150,0,2350,5,1,1,1,0,0,1,0,-1,1,0,9000
835087,,bse_fo,SO,HEROMOTOCO,HEROMOTOCO25SEP4300PE,PE,HEROMOTOCO25SEP254300.00PE,,500182,,,HEROMOTOCO25SEP4300PE,,,5,150,1758824999,1,2,430000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,150,0,2005,5,1,1,1,0,0,1,0,-1,1,0,9000
856738,,bse_fo,SO,TCS,TCS25SEP3100PE,PE,TCS25SEP253100.00PE,,532540,,,TCS25SEP3100PE,,,5,175,1758824999,1,2,310000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,175,0,15795,5,1,1,1,0,0,1,0,-1,1,0,7000
856665,,bse_fo,SO,NYKAA,NYKAA25SEP237.5PE,PE,NYKAA25SEP25237.50PE,,543384,,,NYKAA25SEP237.5PE,,,5,3125,1758824999,1,2,23750,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,3125,0,2315,5,1,1,1,0,0,1,0,-1,1,0,100000000
850337,,bse_fo,SO,PAGEIND,PAGEIND25OCT45500CE,CE,PAGEIND30OCT2545500.00CE,,532827,,,PAGEIND25OCT45500CE,,,5,15,1761848999,1,2,4.55e+06,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,15,0,130740,5,1,1,1,0,0,1,0,-1,1,0,600
872564,,bse_fo,SO,ABCAPITAL,ABCAPITAL25SEP320PE,PE,ABCAPITAL25SEP25320.00PE,,540691,,,ABCAPITAL25SEP320PE,,,5,3100,1758824999,1,2,32000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,3100,0,5305,375,1,1,1,0,0,1,0,-1,1,0,162000
833134,,bse_fo,SO,POLICYBZR,POLICYBZR25SEP1980PE,PE,POLICYBZR25SEP251980.00PE,,543390,,,POLICYBZR25SEP1980PE,,,5,350,1758824999,1,2,198000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,350,0,35935,5,1,1,1,0,0,1,0,-1,1,0,100000000
878197,,bse_fo,SO,HDFCLIFE,HDFCLIFE25NOV690PE,PE,HDFCLIFE27NOV25690.00PE,,540777,,,HDFCLIFE25NOV690PE,,,5,1100,1764268199,1,2,69000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,1100,0,720,5,1,1,1,0,0,1,0,-1,1,0,44000
856530,,bse_fo,SO,PAYTM,PAYTM25SEP1120PE,PE,PAYTM25SEP251120.00PE,,543396,,,PAYTM25SEP1120PE,,,5,725,1758824999,1,2,112000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,725,0,3005,5,1,1,1,0,0,1,0,-1,1,0,100000000
832697,,bse_fo,SO,PHOENIXLTD,PHOENIXLTD25SEP1650PE,PE,PHOENIXLTD25SEP251650.00PE,,503100,,,PHOENIXLTD25SEP1650PE,,,5,350,1758824999,1,2,165000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,350,0,13665,5,1,1,1,0,0,1,0,-1,1,0,100000000
866000,,bse_fo,SO,DIXON,DIXON25NOV15000PE,PE,DIXON27NOV2515000.00PE,,540699,,,DIXON25NOV15000PE,,,5,50,1764268199,1,2,1.5e+06,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,50,0,38765,5,1,1,1,0,0,1,0,-1,1,0,6000
840230,,bse_fo,SO,PATANJALI,PATANJALI25SEP506.65CE,CE,PATANJALI25SEP25506.65CE,,500368,,,PATANJALI25SEP506.65CE,,,5,900,1758824999,1,2,50665,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,900,0,13755,4900,1,1,1,0,0,1,0,-1,1,0,100000000
852946,,bse_fo,SO,SYNGENE,SYNGENE25OCT700CE,CE,SYNGENE30OCT25700.00CE,,539268,,,SYNGENE25OCT700CE,,,5,1000,1761848999,1,2,70000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1000,0,2555,5,1,1,1,0,0,1,0,-1,1,0,40000
856101,,bse_fo,SO,GLENMARK,GLENMARK25SEP2180CE,CE,GLENMARK25SEP252180.00CE,,532296,,,GLENMARK25SEP2180CE,,,5,375,1758824999,1,2,218000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,375,0,2400,5,1,1,1,0,0,1,0,-1,1,0,43500
849208,,bse_fo,SO,SUPREMEIND,SUPREMEIND25OCT4600PE,PE,SUPREMEIND30OCT254600.00PE,,509930,,,SUPREMEIND25OCT4600PE,,,5,175,1761848999,1,2,460000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,175,0,58770,10955,1,1,1,0,0,1,0,-1,1,0,100000000
871673,,bse_fo,SO,POLICYBZR,POLICYBZR25NOV1850PE,PE,POLICYBZR27NOV251850.00PE,,543390,,,POLICYBZR25NOV1850PE,,,5,350,1764268199,1,2,185000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,350,0,22585,5215,1,1,1,0,0,1,0,-1,1,0,100000000
834933,,bse_fo,SO,INDIANB,INDIANB25SEP620PE,PE,INDIANB25SEP25620.00PE,,532814,,,INDIANB25SEP620PE,,,5,1000,1758824999,1,2,62000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1000,0,2020,5,1,1,1,0,0,1,0,-1,1,0,100000000
852152,,bse_fo,SO,ICICIGI,ICICIGI25OCT1940PE,PE,ICICIGI30OCT251940.00PE,,540716,,,ICICIGI25OCT1940PE,,,5,325,1761848999,1,2,194000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,325,0,13820,1530,1,1,1,0,0,1,0,-1,1,0,20000
840079,,bse_fo,SO,CANBK,CANBK25SEP103PE,PE,CANBK25SEP25103.00PE,,532483,,,CANBK25SEP103PE,,,5,6750,1758824999,1,2,10300,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,6750,0,2005,5,1,1,1,0,0,1,0,-1,1,0,81000
847862,,bse_fo,SO,TECHM,TECHM25SEP1620CE,CE,TECHM25SEP251620.00CE,,532755,,,TECHM25SEP1620CE,,,5,600,1758824999,1,2,162000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,600,0,2065,5,1,1,1,0,0,1,0,-1,1,0,24000
851557,,bse_fo,SO,RELIANCE,RELIANCE25OCT1560PE,PE,RELIANCE30OCT251560.00PE,,500325,,,RELIANCE25OCT1560PE,,,5,500,1761848999,1,2,156000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,500,0,22910,9730,1,1,1,0,0,1,0,-1,1,0,10000
849634,,bse_fo,SO,MAXHEALTH,MAXHEALTH25OCT1240CE,CE,MAXHEALTH30OCT251240.00CE,,543220,,,MAXHEALTH25OCT1240CE,,,5,525,1761848999,1,2,124000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,525,0,5790,5,1,1,1,0,0,1,0,-1,1,0,100000000
846730,,bse_fo,SO,APOLLOHOSP,APOLLOHOSP25SEP7850PE,PE,APOLLOHOSP25SEP257850.00PE,,508869,,,APOLLOHOSP25SEP7850PE,,,5,125,1758824999,1,2,785000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,125,0,53945,5,1,1,1,0,0,1,0,-1,1,0,5000
856090,,bse_fo,SO,GLENMARK,GLENMARK25OCT2140CE,CE,GLENMARK30OCT252140.00CE,,532296,,,GLENMARK25OCT2140CE,,,5,375,1761848999,1,2,214000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,375,0,10410,5,1,1,1,0,0,1,0,-1,1,0,43500
877764,,bse_fo,IO,SENSEX,SENSEX25O2375500PE,PE,SENSEX23OCT2575500.00PE,,1,,,SENSEX25O2375500PE,,,5,20,1761244199,1,2,7.55e+06,BSE,IO,1761244199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761177600,1761177600,,,,,Cash,,0,1,0.00,20,0,6120,5,1,1,1,0,0,1,0,-1,1,0,1000
832392,,bse_fo,SO,NCC,NCC25SEP217.5PE,PE,NCC25SEP25217.50PE,,500294,,,NCC25SEP217.5PE,,,5,2700,1758824999,1,2,21750,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,2700,0,2235,5,1,1,1,0,0,1,0,-1,1,0,100000000
868918,,bse_fo,SO,TORNTPHARM,TORNTPHARM25NOV3900CE,CE,TORNTPHARM27NOV253900.00CE,,500420,,,TORNTPHARM25NOV3900CE,,,5,250,1764268199,1,2,390000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,250,0,12975,5,1,1,1,0,0,1,0,-1,1,0,15000
878647,,bse_fo,SO,EICHERMOT,EICHERMOT25NOV7150PE,PE,EICHERMOT27NOV257150.00PE,,505200,,,EICHERMOT25NOV7150PE,,,5,175,1764268199,1,2,715000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,175,0,53735,12325,1,1,1,0,0,1,0,-1,1,0,7000
853783,,bse_fo,SO,ICICIBANK,ICICIBANK25OCT1400PE,PE,ICICIBANK30OCT251400.00PE,,532174,,,ICICIBANK25OCT1400PE,,,5,700,1761848999,1,2,140000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,700,0,5825,220,1,1,1,0,0,1,0,-1,1,0,28000
864736,,bse_fo,SO,PAGEIND,PAGEIND25OCT40500CE,CE,PAGEIND30OCT2540500.00CE,,532827,,,PAGEIND25OCT40500CE,,,5,15,1761848999,1,2,4.05e+06,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,15,0,496975,89205,1,1,1,0,0,1,0,-1,1,0,600
855866,,bse_fo,SO,HINDUNILVR,HINDUNILVR25SEP2620CE,CE,HINDUNILVR25SEP252620.00CE,,500696,,,HINDUNILVR25SEP2620CE,,,5,300,1758824999,1,2,262000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,300,0,2505,5,1,1,1,0,0,1,0,-1,1,0,9000
863703,,bse_fo,SO,BRITANNIA,BRITANNIA25OCT5200CE,CE,BRITANNIA30OCT255200.00CE,,500825,,,BRITANNIA25OCT5200CE,,,5,125,1761848999,1,2,520000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,125,0,106875,46505,1,1,1,0,0,1,0,-1,1,0,6000
877873,,bse_fo,IO,SENSEX,SENSEX25O2386500PE,PE,SENSEX23OCT2586500.00PE,,1,,,SENSEX25O2386500PE,,,5,20,1761244199,1,2,8.65e+06,BSE,IO,1761244199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761177600,1761177600,,,,,Cash,,0,1,0.00,20,0,639435,197815,1,1,1,0,0,1,0,-1,1,0,1000
866455,,bse_fo,SO,ONGC,ONGC25NOV260PE,PE,ONGC27NOV25260.00PE,,500312,,,ONGC25NOV260PE,,,5,2250,1764268199,1,2,26000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,2250,0,4635,635,1,1,1,0,0,1,0,-1,1,0,154000
832596,,bse_fo,SO,ANGELONE,ANGELONE25SEP3250PE,PE,ANGELONE25SEP253250.00PE,,543235,,,ANGELONE25SEP3250PE,,,5,250,1758824999,1,2,325000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,250,0,128465,75750,1,1,1,0,0,1,0,-1,1,0,100000000
837659,,bse_fo,SO,SOLARINDS,SOLARINDS25SEP17000PE,PE,SOLARINDS25SEP2517000.00PE,,532725,,,SOLARINDS25SEP17000PE,,,5,75,1758824999,1,2,1.7e+06,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,75,0,402290,153630,1,1,1,0,0,1,0,-1,1,0,100000000
842892,,bse_fo,IO,SENSEX50,SENSEX5025SEP26550CE,CE,SENSEX5025SEP2526550.00CE,,47,,,SENSEX5025SEP26550CE,,,5,75,1758824999,1,2,2.655e+06,BSE,IO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Cash,,0,1,0.00,75,0,18190,5,1,1,1,0,0,1,0,-1,1,0,1800
860681,,bse_fo,IO,SENSEX,SENSEX25SEP73900PE,PE,SENSEX25SEP2573900.00PE,,1,,,SENSEX25SEP73900PE,,,5,20,1758824999,1,2,7.39e+06,BSE,IO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Cash,,0,1,0.00,20,0,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
859816,,bse_fo,SO,JUBLFOOD,JUBLFOOD25OCT580CE,CE,JUBLFOOD30OCT25580.00CE,,533155,,,JUBLFOOD25OCT580CE,,,5,1250,1761848999,1,2,58000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1250,0,8125,1365,1,1,1,0,0,1,0,-1,1,0,50000
851050,,bse_fo,SO,AUBANK,AUBANK25OCT900CE,CE,AUBANK30OCT25900.00CE,,540611,,,AUBANK25OCT900CE,,,5,1000,1761848999,1,2,90000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1000,0,2140,5,1,1,1,0,0,1,0,-1,1,0,30000
867141,,bse_fo,SO,KPITTECH,KPITTECH25NOV1080CE,CE,KPITTECH27NOV251080.00CE,,542651,,,KPITTECH25NOV1080CE,,,5,400,1764268199,1,2,108000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,400,0,29135,9945,1,1,1,0,0,1,0,-1,1,0,100000000
848798,,bse_fo,SO,360ONE,360ONE25SEP1160PE,PE,360ONE25SEP251160.00PE,,542772,,,360ONE25SEP1160PE,,,5,500,1758824999,1,2,116000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,500,0,23995,4005,1,1,1,0,0,1,0,-1,1,0,100000000
834846,,bse_fo,SO,TATAMOTORS,TATAMOTORS25SEP690PE,PE,TATAMOTORS25SEP25690.00PE,,500570,,,TATAMOTORS25SEP690PE,,,5,800,1758824999,1,2,69000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,800,0,2495,5,1,1,1,0,0,1,0,-1,1,0,42750
842732,,bse_fo,IO,BANKEX,BANKEX25SEP58700PE,PE,BANKEX25SEP2558700.00PE,,12,,,BANKEX25SEP58700PE,,,5,30,1758824999,1,2,5.87e+06,BSE,IO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Cash,,0,1,0.00,30,3120,2005,85,1,1,1,0,0,1,0,-1,1,0,900
